,station_1_name,station_1_id,station_1_latitude,station_1_longitude,station_2_name,station_2_id,station_2_latitude,station_2_longitude,n,station_pair_area
6465,Potrero Ave and Mariposa St,336.0,37.76328094058097,-122.4073773622513,20th St at Bryant St,125.0,37.7592005,-122.409851,3,San Francisco
6466,Potrero Ave and Mariposa St,336.0,37.76328094058097,-122.4073773622513,23rd St at San Bruno Ave,136.0,37.7544356,-122.40436389999999,2,San Francisco
6467,Potrero Ave and Mariposa St,336.0,37.76328094058097,-122.4073773622513,24th St at Chattanooga St,132.0,37.751819399999995,-122.42661389999999,1,San Francisco
6468,Potrero Ave and Mariposa St,336.0,37.76328094058097,-122.4073773622513,2nd St at Townsend St,50.0,37.780526,-122.39028799999998,1,San Francisco
6469,Potrero Ave and Mariposa St,336.0,37.76328094058097,-122.4073773622513,4th St at 16th St,104.0,37.76704457969368,-122.39083349704742,10,San Francisco
6470,Potrero Ave and Mariposa St,336.0,37.76328094058097,-122.4073773622513,4th St at Harrison St,47.0,37.78095459960753,-122.39974915981293,11,San Francisco
6471,Potrero Ave and Mariposa St,336.0,37.76328094058097,-122.4073773622513,4th St at Mission Bay Blvd S,93.0,37.770407399999996,-122.39119840000002,6,San Francisco
6472,Potrero Ave and Mariposa St,336.0,37.76328094058097,-122.4073773622513,5th St at Brannan St,64.0,37.776753899999996,-122.3990176,3,San Francisco
6473,Potrero Ave and Mariposa St,336.0,37.76328094058097,-122.4073773622513,Berry St at 4th St,81.0,37.77588,-122.39317,4,San Francisco
6474,Potrero Ave and Mariposa St,336.0,37.76328094058097,-122.4073773622513,Broderick St at Oak St,71.0,37.773062700000004,-122.4390777,1,San Francisco
6475,Potrero Ave and Mariposa St,336.0,37.76328094058097,-122.4073773622513,Bryant St at 15th St,100.0,37.7671004,-122.41066200000002,1,San Francisco
6476,Potrero Ave and Mariposa St,336.0,37.76328094058097,-122.4073773622513,Central Ave at Fell St,70.0,37.77331087889723,-122.44429260492323,1,San Francisco
6477,Potrero Ave and Mariposa St,336.0,37.76328094058097,-122.4073773622513,Civic Center/UN Plaza BART Station (Market St at McAllister St),44.0,37.7810737,-122.4117382,3,San Francisco
6478,Potrero Ave and Mariposa St,336.0,37.76328094058097,-122.4073773622513,Division St at Potrero Ave,89.0,37.76921786152374,-122.40764558315277,12,San Francisco
6479,Potrero Ave and Mariposa St,336.0,37.76328094058097,-122.4073773622513,Dolores St at 15th St,96.0,37.7662102,-122.4266136,2,San Francisco
6480,Potrero Ave and Mariposa St,336.0,37.76328094058097,-122.4073773622513,Esprit Park,126.0,37.7616343,-122.3906477,1,San Francisco
6481,Potrero Ave and Mariposa St,336.0,37.76328094058097,-122.4073773622513,Eureka Valley Recreation Center,118.0,37.7591769,-122.4369431,1,San Francisco
6482,Potrero Ave and Mariposa St,336.0,37.76328094058097,-122.4073773622513,Folsom St at 13th St,87.0,37.769757,-122.415674,2,San Francisco
6483,Potrero Ave and Mariposa St,336.0,37.76328094058097,-122.4073773622513,Folsom St at 19th St,123.0,37.7605936,-122.41481709999998,2,San Francisco
6484,Potrero Ave and Mariposa St,336.0,37.76328094058097,-122.4073773622513,Folsom St at 3rd St,36.0,37.78383,-122.39887,4,San Francisco
6485,Potrero Ave and Mariposa St,336.0,37.76328094058097,-122.4073773622513,Folsom St at 9th St,78.0,37.7737172,-122.41164669999999,1,San Francisco
6486,Potrero Ave and Mariposa St,336.0,37.76328094058097,-122.4073773622513,Franklin Square,113.0,37.764555,-122.41034499999999,6,San Francisco
6487,Potrero Ave and Mariposa St,336.0,37.76328094058097,-122.4073773622513,Garfield Square (25th St at Harrison St),139.0,37.751017100000006,-122.4119009,3,San Francisco
6488,Potrero Ave and Mariposa St,336.0,37.76328094058097,-122.4073773622513,Golden Gate Ave at Hyde St,33.0,37.7816495,-122.4154077,1,San Francisco
6489,Potrero Ave and Mariposa St,336.0,37.76328094058097,-122.4073773622513,Guerrero Park,142.0,37.74573879618333,-122.42214024066924,1,San Francisco
6490,Potrero Ave and Mariposa St,336.0,37.76328094058097,-122.4073773622513,Harrison St at 17th St,112.0,37.7638471,-122.41300359999998,3,San Francisco
6491,Potrero Ave and Mariposa St,336.0,37.76328094058097,-122.4073773622513,Harrison St at 20th St,129.0,37.758862,-122.412544,4,San Francisco
6492,Potrero Ave and Mariposa St,336.0,37.76328094058097,-122.4073773622513,Howard St at 8th St,61.0,37.7765126,-122.4113061,6,San Francisco
6493,Potrero Ave and Mariposa St,336.0,37.76328094058097,-122.4073773622513,Jackson Playground,115.0,37.7650259,-122.39877340000001,9,San Francisco
6494,Potrero Ave and Mariposa St,336.0,37.76328094058097,-122.4073773622513,Market St at 10th St,58.0,37.776619000000004,-122.41738500000001,3,San Francisco
6495,Potrero Ave and Mariposa St,336.0,37.76328094058097,-122.4073773622513,McCoppin St at Valencia St,76.0,37.77166246221617,-122.42242321372034,1,San Francisco
6496,Potrero Ave and Mariposa St,336.0,37.76328094058097,-122.4073773622513,Mission Bay Kids Park,92.0,37.772300631747626,-122.39302754402159,2,San Francisco
6497,Potrero Ave and Mariposa St,336.0,37.76328094058097,-122.4073773622513,Mission Dolores Park,120.0,37.7614205,-122.4264353,3,San Francisco
6498,Potrero Ave and Mariposa St,336.0,37.76328094058097,-122.4073773622513,Mission Playground,121.0,37.75921029999999,-122.4213392,6,San Francisco
6499,Potrero Ave and Mariposa St,336.0,37.76328094058097,-122.4073773622513,Potrero Ave at 15th St (Temporary Location),101.0,37.766628999999995,-122.407706,2,San Francisco
6500,Potrero Ave and Mariposa St,336.0,37.76328094058097,-122.4073773622513,Powell St BART Station (Market St at 4th St),3.0,37.78637526861584,-122.40490436553955,2,San Francisco
6501,Potrero Ave and Mariposa St,336.0,37.76328094058097,-122.4073773622513,Powell St BART Station (Market St at 5th St),5.0,37.78389935708493,-122.40844488143921,4,San Francisco
6502,Potrero Ave and Mariposa St,336.0,37.76328094058097,-122.4073773622513,Precita Park,144.0,37.747299600000005,-122.41140290000001,6,San Francisco
6503,Potrero Ave and Mariposa St,336.0,37.76328094058097,-122.4073773622513,Rhode Island St at 17th St,114.0,37.7644783,-122.40257009999999,14,San Francisco
6504,Potrero Ave and Mariposa St,336.0,37.76328094058097,-122.4073773622513,S Park St at 3rd St,49.0,37.7807601,-122.39498940000001,10,San Francisco
6505,Potrero Ave and Mariposa St,336.0,37.76328094058097,-122.4073773622513,S Van Ness Ave at Market St,59.0,37.774814,-122.418954,3,San Francisco
6506,Potrero Ave and Mariposa St,336.0,37.76328094058097,-122.4073773622513,San Francisco Caltrain Station 2  (Townsend St at 4th St),67.0,37.776639200000005,-122.3955263,21,San Francisco
6507,Potrero Ave and Mariposa St,336.0,37.76328094058097,-122.4073773622513,Sanchez St at 15th St,95.0,37.7662185,-122.4310597,1,San Francisco
6508,Potrero Ave and Mariposa St,336.0,37.76328094058097,-122.4073773622513,Spear St at Folsom St,24.0,37.78967670000001,-122.39042849999998,13,San Francisco
6509,Potrero Ave and Mariposa St,336.0,37.76328094058097,-122.4073773622513,The Embarcadero at Sansome St,6.0,37.80477,-122.40323400000001,2,San Francisco
6510,Potrero Ave and Mariposa St,336.0,37.76328094058097,-122.4073773622513,Valencia St at 16th St,98.0,37.765052000000004,-122.42186609999999,5,San Francisco
6511,Potrero Ave and Mariposa St,336.0,37.76328094058097,-122.4073773622513,Valencia St at 22nd St,133.0,37.7552126,-122.42097520000002,1,San Francisco
6512,Potrero Ave and Mariposa St,336.0,37.76328094058097,-122.4073773622513,Valencia St at 24th St,134.0,37.7524278,-122.42062779999999,3,San Francisco
6513,Potrero Ave and Mariposa St,336.0,37.76328094058097,-122.4073773622513,Valencia St at Cesar Chavez St,141.0,37.747998100000004,-122.42021869999999,5,San Francisco
6514,Potrero Ave at 15th St (Temporary Location),101.0,37.766628999999995,-122.407706,11th St at Bryant St,88.0,37.770029799999996,-122.41172579999999,8,San Francisco
6515,Potrero Ave at 15th St (Temporary Location),101.0,37.766628999999995,-122.407706,11th St at Natoma St,77.0,37.773506899999994,-122.4160402,4,San Francisco
6516,Potrero Ave at 15th St (Temporary Location),101.0,37.766628999999995,-122.407706,14th St at Mission St,97.0,37.7682646,-122.4201102,2,San Francisco
6517,Potrero Ave at 15th St (Temporary Location),101.0,37.766628999999995,-122.407706,2nd St at Folsom St,37.0,37.78499972833808,-122.39593561749642,3,San Francisco
6518,Potrero Ave at 15th St (Temporary Location),101.0,37.766628999999995,-122.407706,3rd St at Townsend St,66.0,37.77874161153677,-122.39274082710837,3,San Francisco
6519,Potrero Ave at 15th St (Temporary Location),101.0,37.766628999999995,-122.407706,4th St at Harrison St,47.0,37.78095459960753,-122.39974915981293,10,San Francisco
6520,Potrero Ave at 15th St (Temporary Location),101.0,37.766628999999995,-122.407706,4th St at Mission Bay Blvd S,93.0,37.770407399999996,-122.39119840000002,12,San Francisco
6521,Potrero Ave at 15th St (Temporary Location),101.0,37.766628999999995,-122.407706,5th St at Brannan St,64.0,37.776753899999996,-122.3990176,23,San Francisco
6522,Potrero Ave at 15th St (Temporary Location),101.0,37.766628999999995,-122.407706,7th St at Brannan St,79.0,37.773491899999996,-122.40367250000001,12,San Francisco
6523,Potrero Ave at 15th St (Temporary Location),101.0,37.766628999999995,-122.407706,8th St at Ringold St,60.0,37.774520401136854,-122.4094493687153,9,San Francisco
6524,Potrero Ave at 15th St (Temporary Location),101.0,37.766628999999995,-122.407706,Beale St at Harrison St,27.0,37.7880593,-122.39186480000001,39,San Francisco
6525,Potrero Ave at 15th St (Temporary Location),101.0,37.766628999999995,-122.407706,Berry St at 4th St,81.0,37.77588,-122.39317,33,San Francisco
6526,Potrero Ave at 15th St (Temporary Location),101.0,37.766628999999995,-122.407706,Berry St at King St,91.0,37.77176211031317,-122.39843755960464,1,San Francisco
6527,Potrero Ave at 15th St (Temporary Location),101.0,37.766628999999995,-122.407706,Bryant St at 15th St,100.0,37.7671004,-122.41066200000002,12,San Francisco
6528,Potrero Ave at 15th St (Temporary Location),101.0,37.766628999999995,-122.407706,Civic Center/UN Plaza BART Station (Market St at McAllister St),44.0,37.7810737,-122.4117382,15,San Francisco
6529,Potrero Ave at 15th St (Temporary Location),101.0,37.766628999999995,-122.407706,Division St at Potrero Ave,89.0,37.76921786152374,-122.40764558315277,10,San Francisco
6530,Potrero Ave at 15th St (Temporary Location),101.0,37.766628999999995,-122.407706,Dolores St at 15th St,96.0,37.7662102,-122.4266136,3,San Francisco
6531,Potrero Ave at 15th St (Temporary Location),101.0,37.766628999999995,-122.407706,Embarcadero BART Station (Beale St at Market St),17.0,37.792251,-122.39708600000002,2,San Francisco
6532,Potrero Ave at 15th St (Temporary Location),101.0,37.766628999999995,-122.407706,Folsom St at 13th St,87.0,37.769757,-122.415674,2,San Francisco
6533,Potrero Ave at 15th St (Temporary Location),101.0,37.766628999999995,-122.407706,Folsom St at 15th St,99.0,37.7670373,-122.41544250000001,3,San Francisco
6534,Potrero Ave at 15th St (Temporary Location),101.0,37.766628999999995,-122.407706,Folsom St at 3rd St,36.0,37.78383,-122.39887,13,San Francisco
6535,Potrero Ave at 15th St (Temporary Location),101.0,37.766628999999995,-122.407706,Folsom St at 9th St,78.0,37.7737172,-122.41164669999999,3,San Francisco
6536,Potrero Ave at 15th St (Temporary Location),101.0,37.766628999999995,-122.407706,Golden Gate Ave at Polk St,41.0,37.78127,-122.41873999999999,18,San Francisco
6537,Potrero Ave at 15th St (Temporary Location),101.0,37.766628999999995,-122.407706,Howard St at 8th St,61.0,37.7765126,-122.4113061,22,San Francisco
6538,Potrero Ave at 15th St (Temporary Location),101.0,37.766628999999995,-122.407706,Howard St at Beale St,22.0,37.789756,-122.39464299999999,14,San Francisco
6539,Potrero Ave at 15th St (Temporary Location),101.0,37.766628999999995,-122.407706,Laguna St at Hayes St,74.0,37.77643481920474,-122.42624402046205,2,San Francisco
6540,Potrero Ave at 15th St (Temporary Location),101.0,37.766628999999995,-122.407706,Market St at 10th St,58.0,37.776619000000004,-122.41738500000001,14,San Francisco
6541,Potrero Ave at 15th St (Temporary Location),101.0,37.766628999999995,-122.407706,Market St at Dolores St,86.0,37.76930529999999,-122.4268256,2,San Francisco
6542,Potrero Ave at 15th St (Temporary Location),101.0,37.766628999999995,-122.407706,McCoppin St at Valencia St,76.0,37.77166246221617,-122.42242321372034,3,San Francisco
6543,Potrero Ave at 15th St (Temporary Location),101.0,37.766628999999995,-122.407706,Mission Bay Kids Park,92.0,37.772300631747626,-122.39302754402159,4,San Francisco
6544,Potrero Ave at 15th St (Temporary Location),101.0,37.766628999999995,-122.407706,Post St at Kearny St,19.0,37.788975,-122.403452,3,San Francisco
6545,Potrero Ave at 15th St (Temporary Location),101.0,37.766628999999995,-122.407706,Powell St BART Station (Market St at 4th St),3.0,37.78637526861584,-122.40490436553955,3,San Francisco
6546,Potrero Ave at 15th St (Temporary Location),101.0,37.766628999999995,-122.407706,Powell St BART Station (Market St at 5th St),5.0,37.78389935708493,-122.40844488143921,9,San Francisco
6547,Potrero Ave at 15th St (Temporary Location),101.0,37.766628999999995,-122.407706,S Park St at 3rd St,49.0,37.7807601,-122.39498940000001,9,San Francisco
6548,Potrero Ave at 15th St (Temporary Location),101.0,37.766628999999995,-122.407706,S Van Ness Ave at Market St,59.0,37.774814,-122.418954,13,San Francisco
6549,Potrero Ave at 15th St (Temporary Location),101.0,37.766628999999995,-122.407706,San Francisco Caltrain (Townsend St at 4th St),30.0,37.776598,-122.39528200000001,11,San Francisco
6550,Potrero Ave at 15th St (Temporary Location),101.0,37.766628999999995,-122.407706,San Francisco Caltrain Station 2  (Townsend St at 4th St),67.0,37.776639200000005,-122.3955263,45,San Francisco
6551,Potrero Ave at 15th St (Temporary Location),101.0,37.766628999999995,-122.407706,San Francisco City Hall (Polk St at Grove St),42.0,37.77865,-122.41823000000001,7,San Francisco
6552,Potrero Ave at 15th St (Temporary Location),101.0,37.766628999999995,-122.407706,San Francisco Ferry Building (Harry Bridges Plaza),15.0,37.795392,-122.394203,3,San Francisco
6553,Potrero Ave at 15th St (Temporary Location),101.0,37.766628999999995,-122.407706,San Francisco Public Library (Grove St at Hyde St),43.0,37.7787677,-122.41592920000001,13,San Francisco
6554,Potrero Ave at 15th St (Temporary Location),101.0,37.766628999999995,-122.407706,Sanchez St at 15th St,95.0,37.7662185,-122.4310597,2,San Francisco
6555,Potrero Ave at 15th St (Temporary Location),101.0,37.766628999999995,-122.407706,Steuart St at Market St,16.0,37.794129999999996,-122.39443,3,San Francisco
6556,Potrero Ave at 15th St (Temporary Location),101.0,37.766628999999995,-122.407706,The Embarcadero at Bryant St,28.0,37.78716801474664,-122.38809792330359,3,San Francisco
6557,Potrero Ave at 15th St (Temporary Location),101.0,37.766628999999995,-122.407706,The Embarcadero at Sansome St,6.0,37.80477,-122.40323400000001,1,San Francisco
6558,Potrero Ave at 15th St (Temporary Location),101.0,37.766628999999995,-122.407706,The Embarcadero at Steuart St,23.0,37.791464000000005,-122.391034,17,San Francisco
6559,Potrero Ave at 15th St (Temporary Location),101.0,37.766628999999995,-122.407706,Townsend St at 7th St,90.0,37.771058000000004,-122.402717,8,San Francisco
6560,Potrero Ave at 15th St (Temporary Location),101.0,37.766628999999995,-122.407706,Valencia St at 16th St,98.0,37.765052000000004,-122.42186609999999,5,San Francisco
6561,Potrero Ave at 15th St (Temporary Location),101.0,37.766628999999995,-122.407706,Victoria Manalo Draves Park,62.0,37.77779057034257,-122.40643188357352,6,San Francisco
6562,Potrero del Sol Park (25th St at Utah St),373.0,37.75179164525661,-122.40521550178528,16th St Mission BART,108.0,37.76471008581914,-122.41995692253113,2,San Francisco
6563,Potrero del Sol Park (25th St at Utah St),373.0,37.75179164525661,-122.40521550178528,18th St at Noe St,119.0,37.7610471,-122.43264170000002,3,San Francisco
6564,Potrero del Sol Park (25th St at Utah St),373.0,37.75179164525661,-122.40521550178528,19th St at Florida St,124.0,37.7604469,-122.410807,3,San Francisco
6565,Potrero del Sol Park (25th St at Utah St),373.0,37.75179164525661,-122.40521550178528,19th St at Mission St,122.0,37.760298999999996,-122.418892,4,San Francisco
6566,Potrero del Sol Park (25th St at Utah St),373.0,37.75179164525661,-122.40521550178528,20th St at Bryant St,125.0,37.7592005,-122.409851,16,San Francisco
6567,Potrero del Sol Park (25th St at Utah St),373.0,37.75179164525661,-122.40521550178528,22nd St Caltrain Station,130.0,37.75771842163036,-122.39181250333785,4,San Francisco
6568,Potrero del Sol Park (25th St at Utah St),373.0,37.75179164525661,-122.40521550178528,23rd St at San Bruno Ave,136.0,37.7544356,-122.40436389999999,13,San Francisco
6569,Potrero del Sol Park (25th St at Utah St),373.0,37.75179164525661,-122.40521550178528,23rd St at Tennessee St,355.0,37.75536713215853,-122.38879501819609,2,San Francisco
6570,Potrero del Sol Park (25th St at Utah St),373.0,37.75179164525661,-122.40521550178528,29th St at Church St,145.0,37.7436839,-122.42680590000002,1,San Francisco
6571,Potrero del Sol Park (25th St at Utah St),373.0,37.75179164525661,-122.40521550178528,29th St at Tiffany Ave,147.0,37.744066700000005,-122.42147220000001,5,San Francisco
6572,Potrero del Sol Park (25th St at Utah St),373.0,37.75179164525661,-122.40521550178528,2nd St at Townsend St,50.0,37.780526,-122.39028799999998,2,San Francisco
